feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,anomaly
0.273983624402,0.395671288468,0.264183539493,0.154358430541,0.314706147874,0.14302803509,0.0729147141518,0.142345924453,0.320202020202,0.271903959562,0.224370812964,0.306709688826,0.205484615747,0.0875012607443,0.0971547064622,0.117523357467,0.0549494949495,0.332828187157,0.363707997974,0.172056161298,0
0.129632258981,0.287791680758,0.117061709626,0.0613361611877,0.152297553489,0.0124532237286,0.0,0.0,0.299494949495,0.305602358888,0.0877783813145,1.0,0.0694058332941,0.0278073507932,0.0,0.033676810767,0.0,0.0,0.423650588169,0.0274035073173,0
0.280609588717,0.223875549543,0.267707829452,0.158176033934,0.241762209985,0.105146923502,0.0907450796626,0.118141153082,0.388383838384,0.141322662174,0.0299474923049,0.121198727016,0.034679357301,0.0167128005708,0.121868307441,0.10227716526,0.0586111111111,0.159499905285,0.149828333427,0.0434337990409,0
0.248426333475,0.333107879608,0.2401354433,0.134676564157,0.390268123138,0.188608060855,0.0981021555764,0.204125248509,0.464141414141,0.214195450716,0.0875973202969,0.213445898161,0.0730810912689,0.0381734709506,0.197198898596,0.116697209121,0.0353787878788,0.215949990529,0.100579726459,0.0844077774553,0
0.259785129443,0.300642543118,0.257756893097,0.143541887593,0.424483163311,0.265075762223,0.187558575445,0.189910536779,0.436868686869,0.2900168492,0.103059931197,0.151122701556,0.0819865240541,0.0438701676136,0.178128293164,0.126610989275,0.0682070707071,0.196438719454,0.139837901728,0.0929756919973,0
0.13701547636,0.255664524856,0.132195425333,0.0644326617179,0.507989527851,0.162382675909,0.0411433926898,0.0970178926441,0.441414141414,0.27148272957,0.0370088719899,0.216981966054,0.0358102059087,0.0103250292306,0.272155556311,0.0768918797128,0.0201388888889,0.142583822694,0.200061912534,0.0544891726435,0
0.290075252023,0.433885694961,0.298735401838,0.163690349947,0.429448406608,0.395435862831,0.203959700094,0.253578528827,0.39898989899,0.487363100253,0.0295491580663,0.124226485149,0.0345851199171,0.0154800727683,0.120270591835,0.211478955748,0.0637878787879,0.157302519417,0.242837845444,0.114119094012,0
0.392304415732,0.108217788299,0.375786054868,0.246871686108,0.26351900334,0.131648365131,0.138050609185,0.156908548708,0.15101010101,0.111625947767,0.0369002353793,0.000574611032532,0.0361871554446,0.0246508205111,0.0876364007207,0.0759155225764,0.0464898989899,0.139666603523,0.0233156976417,0.026297969957,0
0.229968290028,0.312140683125,0.219197014719,0.120678685048,0.325719960278,0.15219925158,0.0625351452671,0.0692345924453,0.238888888889,0.223462510531,0.0400869092884,0.111607142857,0.0323705413938,0.0192716446457,0.129312982289,0.112791780575,0.0516414141414,0.127808297026,0.116479990995,0.070035791772,0
0.232334705855,0.292188028407,0.231704788888,0.122460233298,0.370136318498,0.294521808478,0.155482661668,0.156163021869,0.458080808081,0.277590564448,0.0669201520913,0.265823903819,0.0626678603402,0.0273777638318,0.243362681443,0.297924114519,0.150151515152,0.338132222012,0.282096020713,0.134053314539,0
0.152349850916,0.262766317213,0.146914518693,0.0753764581124,0.251963528031,0.121740997485,0.135285848172,0.0532306163022,0.456565656566,0.277801179444,0.0887923230129,0.345164427157,0.0937661970504,0.0298618971307,0.100860046912,0.217412202962,0.145808080808,0.202879333207,0.249310519502,0.128456531653,0
0.31563254295,0.11667230301,0.304678322162,0.180445387063,0.395684752189,0.207747990921,0.0910965323336,0.127385685885,0.151515151515,0.283909014322,0.0357414448669,0.0162217114569,0.0298732507186,0.019794620077,0.0822653567665,0.110388439932,0.0417171717172,0.126141314643,0.082005966117,0.0635753078231,0
0.311372994463,0.141697666554,0.309584686615,0.177221633086,0.473684210526,0.306177535121,0.184161199625,0.221222664016,0.455555555556,0.275273799495,0.0526525439073,0.0304764851485,0.0590868397493,0.0265746229907,0.140666961281,0.156878060504,0.0642424242424,0.158363326388,0.148280520065,0.069897599602,0
0.151403284585,0.264457220156,0.147398244765,0.0719406150583,0.482711925612,0.201337341267,0.0414245548266,0.0951789264414,0.429292929293,0.402695871946,0.048958899149,0.189356435644,0.0416529237148,0.0154053619924,0.210286568991,0.0882326433743,0.0215505050505,0.144421291911,0.260145213035,0.0990215994362,0
0.297647782668,0.247210010145,0.28166678184,0.170901378579,0.287261894015,0.0937365805779,0.0832708528585,0.122067594433,0.220202020202,0.142796967144,0.0656165127648,0.117242751061,0.0606417565848,0.0333919812924,0.146819866064,0.066001742422,0.0570454545455,0.17156658458,0.0976248100411,0.0553183256637,0
0.348289081357,0.127155901251,0.336673346693,0.211113467656,0.419156811411,0.17440647813,0.134114339269,0.228777335984,0.512626262626,0.095197978096,0.148651095419,0.0998718175389,0.141638788107,0.0774900167726,0.182751470238,0.0903355664373,0.059595959596,0.243606743701,0.207941689649,0.019630197753,0
0.163708646883,0.19445383835,0.157763803469,0.0789395546129,0.475489753543,0.177412428685,0.0155646672915,0.0604373757455,0.367676767677,0.306234203875,0.028897338403,0.11989480198,0.0212505300853,0.00944717761366,0.16317095557,0.0436281431189,0.00711363636364,0.094184504641,0.100439016154,0.0665464394787,0
0.379525770268,0.196144741292,0.370810586691,0.22948038176,0.280581384851,0.276731488866,0.152413308341,0.187872763419,0.414646464646,0.191870261163,0.0435632808256,0.0301449787836,0.0715732931254,0.0244266881834,0.0817894414794,0.223946285337,0.0920202020202,0.218791437772,0.0848201722294,0.0797783397593,0
0.266884376923,0.482245519107,0.259553589938,0.149692470838,0.238331678252,0.17149254647,0.127413308341,0.101192842942,0.229292929293,0.215459140691,0.0483070794858,0.155984794908,0.0324176600858,0.0218678441085,0.11748308801,0.155375972602,0.0761616161616,0.164633453306,0.0811617042832,0.0867915923884,0
0.205357565431,0.58741968211,0.19328311796,0.106977730647,0.146248984382,0.0575118090915,0.0382614807873,0.0155318091451,0.408585858586,0.133108677338,0.0034401593337,0.117684759547,0.0142298449795,0.00336758822409,0.0659482612095,0.106783428966,0.0412373737374,0.0591968175791,0.10536387685,0.0399789947902,0
0.200624733778,0.815015218126,0.186580056665,0.103202545069,0.227227588697,0.0501809704926,0.011637769447,0.0319781312127,0.396464646465,0.175231676495,0.0407025167481,0.284388260255,0.0344908825331,0.0161711474455,0.0899479892579,0.0342551146093,0.00813888888889,0.0647660541769,0.158693082681,0.056631151279,0
0.122391026551,0.209671964829,0.113468315942,0.0577306468717,0.288977159881,0.06591620146,0.0387066541706,0.0828528827038,0.24797979798,0.296335299073,0.0375520550425,0.103849893918,0.0215803609292,0.0109040377439,0.337457932488,0.061195061135,0.0299494949495,0.18228831218,0.224404795407,0.0913864820419,0
0.333617303233,0.390260399053,0.317877133577,0.195079533404,0.343685113298,0.153579534998,0.0342549203374,0.0942345924453,0.230808080808,0.176705981466,0.0533767879775,0.252563649222,0.0428780097065,0.0285171031644,0.192949654961,0.0869558686574,0.0184393939394,0.190187535518,0.0668092531097,0.0701394358996,0
0.342609683374,0.61345958742,0.336949761592,0.203775185578,0.267220366525,0.259247898902,0.258434864105,0.219085487078,0.142424242424,0.238626790227,0.0810791236647,0.434008132956,0.0635159967959,0.0432538037124,0.15616820206,0.196758494307,0.0972222222222,0.191513544232,0.0558338492711,0.0930793361248,0
0.315159259785,0.199188366588,0.301223135927,0.183160127253,0.375552947549,0.14391755107,0.110238987816,0.185437375746,0.331818181818,0.139848357203,0.0770233568713,0.0665222772277,0.0583800593696,0.0380800824807,0.16170921576,0.0768167753177,0.0457070707071,0.208941087327,0.15616029718,0.0310655998231,0
0.257418713616,0.180250253635,0.240619169373,0.141251325557,0.240408052722,0.044629163855,0.024671977507,0.055069582505,0.245454545455,0.159646166807,0.00137606373348,0.0694616336634,0.0,0.00411656375257,0.0527586089676,0.0201129570102,0.0163964646465,0.0712634968744,0.131113862779,0.0160717493747,0
0.204410999101,0.286777138992,0.208278626218,0.104305408271,0.390809786043,0.346972578369,0.362699156514,0.141848906561,0.50202020202,0.562973883741,0.047546623212,0.283283239038,0.07595533148,0.0179081729853,0.168270047931,0.427253882897,0.224242424242,0.248910778557,0.169809196826,0.26879068032,0
0.320365374604,0.475481907339,0.309239167991,0.189395546129,0.250970479372,0.149346665849,0.110051546392,0.116500994036,0.360101010101,0.0911962931761,0.117037841753,0.153995756719,0.0976299297931,0.0618754646076,0.0896760376653,0.183389911978,0.0851262626263,0.190755824967,0.254657511116,0.0757362187858,0
0.165601779545,0.343253297261,0.158454840716,0.082375397667,0.490836869188,0.123704067235,0.113191190253,0.152584493042,0.341919191919,0.304128053917,0.0942965779468,0.497657355021,0.0829288978938,0.0306650379718,0.487031308427,0.0871811818428,0.047095959596,0.214623981815,0.378201159453,0.0920774428921,0
0.294334800511,0.261075414271,0.278764425403,0.168865323436,0.176220998465,0.079320287099,0.101593252109,0.0549204771372,0.215656565657,0.134582982308,0.018649284809,0.274222065064,0.00546576827027,0.0126223855898,0.154604480402,0.100925286148,0.0777525252525,0.101970070089,0.16516575674,0.0468195072067,0
0.279663022386,0.148799458911,0.284430930827,0.156394485684,0.315699196533,0.353413900988,0.321930646673,0.197813121272,0.270707070707,0.297598989048,0.0329531051965,0.0176803394625,0.0770861800876,0.0178334622094,0.128769079104,0.403070267672,0.20601010101,0.259518848267,0.0672313840266,0.230096872711,0
0.173647593355,0.524518092661,0.167369221201,0.0863202545069,0.396677800849,0.162444021839,0.055740393627,0.080268389662,0.422727272727,0.280749789385,0.0500452652544,0.250353606789,0.034867832069,0.0183751153348,0.186150865146,0.0608195391594,0.027297979798,0.11829892025,0.192744976642,0.0595677348921,0
0.214823228738,0.176530267163,0.20786400387,0.111474019088,0.439378893202,0.180050303662,0.101405810684,0.145576540755,0.415656565657,0.246840775063,0.0523990584827,0.149796676096,0.0437732648542,0.0220732987422,0.168236053982,0.0753146874155,0.0531565656566,0.190566395151,0.125063319638,0.0652681619059,0
0.213876662407,0.295569834292,0.203786884113,0.111940615058,0.368511329782,0.124317526532,0.061808809747,0.102833001988,0.390909090909,0.197556866049,0.101828716277,0.106678748232,0.0907977194553,0.0377065286012,0.158649760343,0.0630726710127,0.0314393939394,0.173801856412,0.211600157596,0.019561101668,0
0.171281177529,0.312478863713,0.176145394237,0.086065747614,0.399476392525,0.292374700939,0.149648547329,0.131312127237,0.435353535354,0.314869418703,0.122759369908,0.184936350778,0.125948263676,0.0379119832349,0.195703164837,0.252035329107,0.084696969697,0.258571699185,0.38214104801,0.0837168166052,0
0.312792843959,0.410213053771,0.299702853984,0.177094379639,0.243116367247,0.193883810809,0.0954076850984,0.106461232604,0.290404040404,0.181760741365,0.082020640956,0.343838401697,0.0864156811007,0.0372769416397,0.126559472414,0.163787664854,0.0782575757576,0.187895434741,0.174734057522,0.0730414714702,0
0.278716456056,0.219817382482,0.266671273582,0.156394485684,0.375733501851,0.131310962518,0.0913776944705,0.080268389662,0.479797979798,0.162805391744,0.0445410103205,0.18979844413,0.0371766479763,0.0213635463711,0.129346976238,0.146663862769,0.0653787878788,0.119909073688,0.253953959588,0.0436065392535,0
0.176487292347,0.361176868448,0.17766567618,0.0854294803818,0.501670127291,0.335930311024,0.19793814433,0.142495029821,0.307070707071,0.39300758214,0.0754300199167,0.249469589816,0.0694058332941,0.0260329698654,0.244382499915,0.342461020819,0.185328282828,0.330555029362,0.272949850847,0.231997015049,0
0.345922665531,0.240446398377,0.321401423537,0.207465535525,0.105263157895,0.0226059750936,0.0169868791003,0.0310636182903,0.226262626263,0.0800336983993,0.00677168205685,0.079473125884,0.00409461433351,0.00741130897015,0.0604752354081,0.0109502208069,0.0121868686869,0.0683462777041,0.105223166545,0.0167972582673,0
0.203937715935,0.112614135949,0.196530993021,0.103711558855,0.41265685655,0.173915710693,0.0764995313964,0.136928429423,0.358080808081,0.268323504634,0.0285714285714,0.0373718175389,0.0191773076379,0.0118939555247,0.161777203658,0.0673536215339,0.0323737373737,0.167626444402,0.127173974222,0.0664082473087,0
0.130673481944,0.201555630707,0.122382696427,0.0620996818664,0.34070596732,0.084381326299,0.0258434864105,0.069930417495,0.515656565657,0.277169334457,0.0568169473112,0.231789250354,0.0467888611412,0.0179081729853,0.410884862494,0.0632228798029,0.0210782828283,0.179427921955,0.142089266618,0.11629562069,0
0.232334705855,0.258708150152,0.223965171723,0.123902439024,0.630766453011,0.161707870683,0.138917525773,0.367992047714,0.482323232323,0.185130581297,0.191816042006,0.427157001414,0.153795410639,0.0785172899413,0.423802563144,0.094916934539,0.0319949494949,0.361810949043,0.265914335566,0.0727996351727,0
0.205830848597,0.150490361853,0.193490429134,0.107359490986,0.371580752911,0.0593215140175,0.00348406747891,0.0165656063618,0.451515151515,0.173757371525,0.0456273764259,0.20327970297,0.038071903124,0.0192156115637,0.228201380154,0.0506654249407,0.00375505050505,0.0631369577572,0.220887037767,0.0252960767243,0
0.312792843959,0.274940818397,0.293345311312,0.181887592789,0.242394150041,0.0648426476903,0.0467900656045,0.0615308151093,0.259090909091,0.110362257793,0.0530508781459,0.178085219236,0.0436319087782,0.028797268574,0.0689397287283,0.022696548202,0.0268939393939,0.0955483993181,0.0782067878651,0.00798750742783,0
0.325098206257,0.184984781874,0.312348835602,0.188292682927,0.383948722578,0.17636954788,0.104943767573,0.18444333996,0.530303030303,0.18049705139,0.0493934455912,0.123607673267,0.0505583565,0.0235488365664,0.0857327395724,0.0988223630847,0.0367929292929,0.197575298352,0.1040974841,0.024121443279,0
0.225235458375,0.145755833615,0.210420841683,0.120381760339,0.230206734675,0.0736764615668,0.0526007497657,0.137326043738,0.525757575758,0.235256950295,0.163099764621,0.200627652051,0.139471328276,0.0579531488724,0.214875752116,0.0913870279689,0.0382323232323,0.349687440803,0.300106939832,0.0383552367923,0
0.279663022386,0.202570172472,0.278418906779,0.158260869565,0.23065812043,0.234402797374,0.261246485473,0.168489065606,0.187878787879,0.197767481045,0.0651095419156,0.227369165488,0.0749187202563,0.0307957818296,0.159941530408,0.280574999249,0.200176767677,0.336048494033,0.153346091068,0.0967759766732,0
0.264991244261,0.293878931349,0.249049823786,0.146553552492,0.28256748217,0.0698730139255,0.0043580131209,0.0145328031809,0.321717171717,0.180918281382,0.0580843744342,0.21875,0.0454224190736,0.0292268555355,0.15875174219,0.0432300898249,0.00469696969697,0.0553892782724,0.250858332864,0.0387007172174,0
0.234701121681,0.37368955022,0.235505493746,0.12619300106,0.301706238151,0.250659468744,0.154029990628,0.188419483101,0.266666666667,0.372788542544,0.058917255115,0.227590169731,0.115016727136,0.0282182600607,0.17017370908,0.370324751404,0.110782828283,0.309338889941,0.152501829234,0.245988972265,0
0.279663022386,0.115319580656,0.263285191072,0.157963944857,0.152748939243,0.0549352800442,0.0529522024367,0.0582007952286,0.139898989899,0.123209772536,0.0151004888647,0.024045261669,0.0168684917307,0.0109787485198,0.102593738315,0.0841019016433,0.0417171717172,0.111858306497,0.116902121911,0.0409808880229,0
0.202517866439,0.346635103145,0.206827447999,0.106299045599,0.248894104902,0.302803508987,0.217291471415,0.27773359841,0.775252525253,0.260530749789,0.135831975376,0.341407355021,0.0998916270084,0.0520696752696,0.476833123704,0.603599002614,0.20452020202,0.660541769274,0.370039961727,0.194236004588,0
0.207723981258,0.310449780183,0.196116370672,0.107104984093,0.311456170443,0.0941660020858,0.0562089971884,0.108001988072,0.481313131313,0.20197978096,0.0558030056129,0.356656647808,0.0564010743062,0.0199627193228,0.164020804297,0.0878571213987,0.0347474747475,0.18799014965,0.369758541116,0.0702430800271,0
0.351602063515,0.338856949611,0.360997857785,0.215270413574,0.315428365081,0.454634684989,0.319119025305,0.328131212724,0.330303030303,0.46251053075,0.278689118233,0.311571782178,0.169768647222,0.131319130815,0.205629397967,0.782197254183,0.251515151515,0.524910020837,0.462768053132,0.758854663295,0
0.377632637607,0.31755157254,0.367908230254,0.230668080594,0.336643495531,0.241856327833,0.139175257732,0.239512922465,0.413636363636,0.180286436394,0.0638059025892,0.129906294201,0.0666258304669,0.033746857478,0.12302410171,0.141932285877,0.0387878787879,0.224853191892,0.103253222266,0.0663391512237,0
0.282502721378,0.213391951302,0.271923156658,0.157030752916,0.432156721134,0.184191153917,0.144212746017,0.167495029821,0.338383838384,0.310446503791,0.0354517472388,0.0891531117397,0.0223342600009,0.0202989178144,0.238365570928,0.133520593625,0.0589646464646,0.214434551998,0.258456689368,0.132360460456,0
0.230441573193,0.262089956037,0.219404325893,0.122672322375,0.280671662002,0.1136126618,0.0629803186504,0.113320079523,0.411616161616,0.151432181971,0.0345826543545,0.193997524752,0.0224756160769,0.0132200717971,0.199952408471,0.0957430828852,0.0356565656566,0.162492896382,0.141245004784,0.030720119398,0
0.271617208576,0.137639499493,0.2625250501,0.147868504772,0.397580572357,0.197993988099,0.0301780693533,0.0956262425447,0.291919191919,0.23251895535,0.0250588448307,0.0735723125884,0.0274701974273,0.0122861870982,0.147907672434,0.0717096764503,0.0165757575758,0.151127107407,0.0824280970338,0.0171772867349,0
0.321311940934,0.120392289483,0.305922189206,0.186299045599,0.355240588607,0.131372308447,0.0249062792877,0.0952783300199,0.268686868687,0.192923336142,0.0389643309795,0.0739038189533,0.0340196956132,0.0204296616723,0.0895740558181,0.0443191035539,0.0107878787879,0.129361621519,0.19218213542,0.0313419841632,0
0.185952955653,0.0892796753466,0.175177942091,0.0934040296925,0.293852126027,0.0853628611742,0.0289597000937,0.068041749503,0.196464646465,0.21798652064,0.023103385841,0.14736562942,0.0240305329124,0.00800899517742,0.059999320121,0.0747889566497,0.0270707070707,0.177931426407,0.302921145945,0.087517101281,0
0.344502816035,0.286100777815,0.327758966208,0.207677624602,0.11853389907,0.100668670634,0.0579896907216,0.0682902584493,0.290404040404,0.124262847515,0.0429114611624,0.0682461103253,0.0425952975545,0.0256967713738,0.0494951898562,0.0865052422868,0.0272474747475,0.0993180526615,0.0442956042101,0.0366969307519,0
0.167021629041,0.452485627325,0.159353189137,0.0808907741251,0.441184436219,0.1490399362,0.058458294283,0.0931908548708,0.320707070707,0.328559393429,0.0634799927576,0.173002121641,0.0721858361212,0.0256967713738,0.287486827345,0.091462132364,0.0469949494949,0.236787270316,0.376512635785,0.037180603347,0
0.259311846278,0.344267839026,0.253196047267,0.139045599152,0.28780355692,0.25157965769,0.160028116214,0.15402584493,0.364141414141,0.263900589722,0.0915082382763,0.150238684583,0.0858502567969,0.0401906619001,0.163748852704,0.236113197344,0.11898989899,0.265770032203,0.274638374515,0.129769357268,0
0.16607506271,0.300980723706,0.159422292862,0.0809331919406,0.489031326171,0.145389853383,0.0538191190253,0.0884691848907,0.213131313131,0.337826453243,0.0133985152997,0.265823903819,0.0130989963719,0.00612254808572,0.24346466329,0.0533992249226,0.0456565656566,0.174256487971,0.141104294479,0.0836822685627,0
0.211983529746,0.285762597227,0.205929099578,0.110116648993,0.324094971563,0.17655358567,0.0783505154639,0.0746520874751,0.177272727273,0.262636899747,0.0783269961977,0.154437765205,0.0809499128304,0.0301233848464,0.167896114492,0.182263346051,0.0560858585859,0.147887857549,0.155597455958,0.0869297845584,0
0.21860949406,0.499830909706,0.210351737959,0.116097560976,0.199602780536,0.115023618183,0.0462511715089,0.0652584493042,0.441919191919,0.185762426285,0.0505884483071,0.315107850071,0.0567309051501,0.0213075132892,0.149879321481,0.158605461592,0.040303030303,0.132562985414,0.338520853267,0.0454721335489,0
0.294334800511,0.206628339533,0.278349803054,0.16704135737,0.293220185971,0.101619532544,0.00342314901593,0.0162077534791,0.288888888889,0.189132266217,0.0285352163679,0.0471402050919,0.0210620553173,0.0162458582214,0.0652343882789,0.0421260552168,0.00284848484848,0.045197954158,0.0782067878651,0.0583931014469,0
0.0955558710777,0.158606695976,0.0868633819363,0.043605514316,0.157262796786,0.0361327525919,0.00862464854733,0.0172564612326,0.367676767677,0.386899747262,0.0228499004164,0.208804809052,0.0182349337982,0.00557902719099,0.192949654961,0.0197599663532,0.00929545454545,0.0657700322031,0.269150672595,0.0434683470835,0
0.308533295471,0.10145417653,0.289544606454,0.179300106045,0.190755619753,0.0514078890866,0.00646204311153,0.0219632206759,0.15404040404,0.071398483572,0.0408835777657,0.0720915841584,0.0354332563728,0.0253792505762,0.0552401672502,0.0112205966293,0.00512626262626,0.0614131464292,0.0973433894298,0.0231886461313,0
0.287235553031,0.139668583023,0.268951696496,0.164199363733,0.278866118985,0.0551193178333,0.0106818181818,0.0438817097416,0.198484848485,0.109941027801,0.103566902046,0.103496287129,0.085284832493,0.0489505003754,0.0827752660027,0.0184681707574,0.00714898989899,0.0913241144156,0.0891821917037,0.0476141121844,0
0.223342325713,0.317889753128,0.211042775206,0.116733828208,0.320574162679,0.101680878474,0.0370899718838,0.0570576540755,0.442424242424,0.238416175232,0.0175991309071,0.236430339463,0.0165857795788,0.00836387136299,0.147907672434,0.0515065941659,0.0263131313131,0.144686493654,0.219620645016,0.0264707101696,0
0.361067726821,0.202231991884,0.337848110013,0.221166489926,0.212602690259,0.0483712655665,0.0339034676664,0.0932902584493,0.288888888889,0.054549283909,0.0740539561832,0.121839639321,0.0564010743062,0.0412739681508,0.112791923038,0.0283068465167,0.013446969697,0.119795415798,0.0993133337086,0.0,0
0.273510341237,0.123774095367,0.266049340059,0.15295864263,0.318768619662,0.184344518741,0.094939081537,0.126640159046,0.273232323232,0.240943555181,0.0778562375521,0.0661244695898,0.0748716015643,0.0343258659913,0.162525070537,0.190975455884,0.0792171717172,0.202500473575,0.132661676141,0.120821414259,0
0.215769795068,0.0341562394319,0.206896551724,0.112661717922,0.300984020944,0.123642721305,0.0320290534208,0.0442693836978,0.390404040404,0.23251895535,0.00713380409198,0.0,0.0164915421948,0.00492344013239,0.0819594112248,0.0837263796677,0.0253282828283,0.0884068952453,0.175015478134,0.0365241905394,0
0.0764825595154,0.300642543118,0.0711768364315,0.0329586426299,0.494447955223,0.119900619594,0.0,0.0,0.557070707071,0.497683235046,0.0815860945139,0.534123055163,0.0690288837582,0.0205604055301,0.64714280858,0.0884579565596,0.0,0.0,0.753897675466,0.204704061468,0
0.260731695774,0.241460940142,0.244627185405,0.143414634146,0.293220185971,0.0581559413533,0.0104803186504,0.0319234592445,0.0782828282828,0.142586352148,0.0217635343111,0.0784344059406,0.0136644206757,0.0109974262138,0.109290546283,0.0057079340283,0.00661616161616,0.0642167077098,0.0851015928407,0.0155189806946,0
0.246059917649,0.147784917146,0.231221062815,0.134846235419,0.223074839758,0.0390773572173,0.0263120899719,0.0251043737575,0.309595959596,0.137531592249,0.0361397791056,0.0529084158416,0.0320878292419,0.0168435444286,0.12339803515,0.0263991948809,0.0283585858586,0.0956810001894,0.167276411324,0.00191396155494,0
0.097543660372,0.310787960771,0.112500863797,0.0428419936373,0.424753994764,0.545426660941,0.46274601687,0.24393638171,0.641414141414,0.789174389217,0.128118776028,0.342733380481,0.141921500259,0.0324954519815,0.276438793895,0.478024453991,0.259343434343,0.478689145672,0.380311814037,0.241221342399,0
0.257891996782,0.246533648969,0.240550065649,0.141590668081,0.207095784057,0.0465002147108,0.0314432989691,0.0844433399602,0.208080808081,0.11899747262,0.096433097954,0.406603606789,0.0815153371342,0.0454951269896,0.191861848591,0.0641241325442,0.025148989899,0.212161394203,0.372150616311,0.0713831654298,0
0.154716266742,0.218802840717,0.157072766222,0.0766489925769,0.482711925612,0.281332433593,0.157591377694,0.197067594433,0.344949494949,0.480834035383,0.0927756653992,0.245491513437,0.0395797012675,0.029656442497,0.298364891049,0.303406735362,0.101111111111,0.292479636295,0.271683458096,0.231513342454,0
0.27824317289,0.122083192425,0.269711837468,0.153255567338,0.548614245734,0.211520765597,0.0890346766635,0.168986083499,0.243939393939,0.311710193766,0.0397247872533,0.150680693069,0.0403807190312,0.0182443714769,0.142672604276,0.134496950762,0.0480303030303,0.191513544232,0.0582259244667,0.076427179636,0
0.247006483979,0.185999323639,0.236472945892,0.133361611877,0.307845084409,0.141310349058,0.0467197750703,0.0840954274354,0.291919191919,0.238626790227,0.0528698171284,0.0988109971711,0.0566366677661,0.0228017288074,0.125437672094,0.0895845224863,0.0265404040404,0.0974048115173,0.0766589745033,0.0404281193428,0
0.269250792749,0.256679066622,0.258862552692,0.146935312831,0.45292046583,0.175633396724,0.0748125585754,0.10472166998,0.326767676768,0.208087615838,0.0356690204599,0.130458804809,0.038119021816,0.0201868516505,0.173233164497,0.0545408117283,0.0335606060606,0.122636863042,0.178533235774,0.030720119398,0
0.337403568555,0.107203246534,0.31953562297,0.200636267232,0.365261352352,0.103306545611,0.0413542642924,0.13583499006,0.158080808081,0.148272957035,0.0527249683143,0.159299858557,0.0377420722801,0.0319724765502,0.169255872455,0.068104665485,0.0144368686869,0.125535139231,0.08833792987,0.0546273648135,0
0.238960670169,0.277984443693,0.223205030751,0.128313891835,0.218470705065,0.0599349733145,0.00362230552952,0.0277932405567,0.162626262626,0.226200505476,0.0441788882854,0.121441831683,0.0334071526174,0.018991479236,0.102525750416,0.0348108871331,0.0029898989899,0.0748437204016,0.0953734451511,0.0297182261653,0
0.283922570874,0.326006087251,0.281459470665,0.157158006363,0.389636183082,0.285626648672,0.166518275539,0.14662027833,0.35404040404,0.325189553496,0.0568169473112,0.0455710749646,0.0804787259106,0.0258648706196,0.136451711595,0.227551296302,0.110934343434,0.185849592726,0.276186187876,0.12704006191,0
0.200624733778,0.343253297261,0.194526985004,0.103414634146,0.476392525052,0.148487822833,0.0117291471415,0.0376888667992,0.444444444444,0.217354675653,0.0673909107369,0.354888613861,0.0566366677661,0.02394106814,0.379950368834,0.066001742422,0.00832575757576,0.0940897897329,0.486125963866,0.036904219007,0
0.202044583274,0.171457558336,0.190657176422,0.104559915164,0.274713370046,0.0772958714189,0.00228139643861,0.0146172962227,0.360101010101,0.22851727043,0.0372623574144,0.140536598303,0.0363756302125,0.0154427173803,0.132712377197,0.0365908612972,0.00245883838384,0.05571130896,0.128299656667,0.039218937855,0
0.251739315633,0.314846127832,0.235574597471,0.136118769883,0.275345310102,0.0694435924176,0.0181724461106,0.0424204771372,0.241919191919,0.199873631003,0.0262538475466,0.258972772277,0.0208264618574,0.0120246993825,0.209674677907,0.0464145161775,0.0176868686869,0.12354612616,0.161929419711,0.0458521620165,0
0.284395854039,0.152857625972,0.278418906779,0.157285259809,0.379073756432,0.246211888841,0.0875820056232,0.104274353877,0.29898989899,0.472198820556,0.0253123302553,0.0621021923621,0.00776987230834,0.0142099895778,0.119590712853,0.156202120948,0.0786111111111,0.138567910589,0.119716328024,0.166044801902,0
0.145250603436,0.264457220156,0.142491880312,0.0709650053022,0.433962264151,0.165265934605,0.0588331771321,0.0882206759443,0.419191919192,0.281171019377,0.0544631540829,0.365717821782,0.0481081845168,0.0187673469083,0.207023149879,0.0919127587346,0.0426767676768,0.152358401212,0.184583778916,0.0650608736509,0
0.35207534668,0.230977341901,0.348006357543,0.211113467656,0.405163853029,0.289920863751,0.187605435801,0.209890656064,0.430303030303,0.298230834035,0.0860401955459,0.0907001414427,0.0904678886114,0.0473255409994,0.0973586701567,0.21238020849,0.0969696969697,0.235461261603,0.15264253954,0.0856169589431,0
0.124236830896,0.241122759554,0.123350148573,0.058112407211,0.290511871445,0.223605913748,0.1973289597,0.113916500994,0.492929292929,0.448399326032,0.0263986963607,0.12877917256,0.031663761014,0.00983940918718,0.144168338036,0.243773845645,0.12696969697,0.161204773631,0.135335171948,0.108349570913,0
0.193052203133,0.177544808928,0.191417317393,0.0977306468717,0.457434323373,0.219587755352,0.12645267104,0.166053677932,0.361616161616,0.40248525695,0.0175991309071,0.102170261669,0.0281769778071,0.00746734205208,0.193867491586,0.124057439841,0.0696464646465,0.191324114416,0.21947993471,0.0698630515595,0
